"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SELFEMPL_T1C","Self-employment rates: total","AUT","Austria","2012","2012","PC","Percentage","0","units",,,13.33293,,
"HOURSWKD_T1","Average hours actually worked","AUT","Austria","2012","2012","HOUR","Hours","0","units",,,1576,,
"UNEMPLRT_T1B","Unemployment rates: men","AUT","Austria","2012","2012","PC","Percentage","0","units",,,4.358333,,
"UNEMPLRT_T1A","Unemployment rates: women","AUT","Austria","2012","2012","PC","Percentage","0","units",,,4.308333,,
"UNEMPLRT_T1C","Unemployment rates: total","AUT","Austria","2012","2012","PC","Percentage","0","units",,,8.7,,
"LTUNEMP_T1","Long-term unemployment","AUT","Austria","2012","2012","PC","Percentage","0","units",,,24.751882,,
"GERD_T1","Gross domestic expenditure on R&D","AUT","Austria","2012","2012","USD","US Dollar","6","millions","2005","2005",8689.1087,"C; P","Non-publishable and confidential value; Provisional value"
"RESEARCH_T1","Researchers","AUT","Austria","2012","2012","RATIO","Ratio","0","units",,,9.20486,"C; P","Non-publishable and confidential value; Provisional value"
"EXPORTCOMM_T1","Exports of ICT goods","AUT","Austria","2012","2012","USD","US Dollar","6","millions",,,6112,,
"ICTACCSS_T1A","Percentage of households with access to home computers","AUT","Austria","2012","2012","PC","Percentage","0","units",,,81.3,,
"ICTACCSS_T1B","Percentage of households with access to the internet","AUT","Austria","2012","2012","PC","Percentage","0","units",,,79.28,,
"PISA_T1C","Mean scores on the mathematics scale in PISA 2012: men","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,516.6818338,,
"PISA_T1D","Standard error on the mathematics scale in PISA 2012: men","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,3.860735943,,
"PISA_T1A","Mean scores on the mathematics scale in PISA 2012: women","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,494.4622646,,
"PISA_T1B","Standard error on the mathematics scale in PISA 2012: women","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,3.25848563,,
"PISA_T1G","Mean scores on the reading scale in PISA  2012: men","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,471.0931386,,
"PISA_T1H","Standard error on the reading scale in PISA 2012: men","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,4.001054624,,
"PISA_T1E","Mean scores on the reading scale in PISA 2012: women","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,508.0214729,,
"PISA_T1F","Standard error on the reading scale in PISA 2012: women","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,3.36124741,,
"PISA_T1K","Mean scores on the science scale in PISA 2012: men","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,510.1082938,,
"PISA_T1L","Standard error on the science scale in PISA 2012: men","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,3.934707824,,
"PISA_T1I","Mean scores on the science scale in PISA 2012: women","AUT","Austria","2012","2012","AVSCORE","Average score","0","units",,,501.4785179,,
"PISA_T1J","Standard error on the science scale in PISA 2012: women","AUT","Austria","2012","2012","SE","Standard-error ","0","units",,,3.430806405,,
"GOVDEFCT_T1","General government net lending","AUT","Austria","2012","2012","PC","Percentage","0","units",,,-2.5465134,,
"GOVDEFCT_T2","General government revenues","AUT","Austria","2012","2012","PC","Percentage","0","units",,,49.15807,,
"GOVDEFCT_T3","General government expenditures","AUT","Austria","2012","2012","PC","Percentage","0","units",,,51.704583,,
"GOVDEBT_T1","General government debt","AUT","Austria","2012","2012","PC","Percentage","0","units",,,85.25986,,
"SOCEXPND_T1A","Public social expenditure","AUT","Austria","2012","2012","PC","Percentage","0","units",,,27.941,,
"ODA_T1A","Net official development assistance, as a percentage of gross national income","AUT","Austria","2012","2012","PC","Percentage","0","units",,,0.280215932,,
"ODA_T1B","Net official development assistance, millions of US dollars","AUT","Austria","2012","2012","USD","US Dollar","6","millions",,,1105.75,,
"TOTALTAX_T1","Total tax revenue","AUT","Austria","2012","2012","PC","Percentage","0","units",,,43.175,,
"TOTALTAX_T2","Taxes on income and profits","AUT","Austria","2012","2012","PC","Percentage","0","units",,,12.58,,
"TOTALTAX_T3","Taxes on goods and services","AUT","Austria","2012","2012","PC","Percentage","0","units",,,11.886,,
"TAXAPW_T1","Taxes on the average worker","AUT","Austria","2012","2012","PC","Percentage","0","units",,,48.882,,
"MATHTREND_T1A","Mean score in mathematics","BEL","Belgium","2012","2012","AVSCORE","Average score","0","units",,,514.5292447,,
"MATHTREND_T1B","Annualised change in mathematics across PISA assessments","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-1.631852308,,
"MATHTREND_T1C","All students","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-14.75716981,,
"MATHTREND_T1D","Boys","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-12.80029896,,
"MATHTREND_T1E","Girls","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-16.43556581,,
"MATHTREND_T1F","Share of students below proficiency Level 2","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,2.465717213,,
"MATHTREND_T1G","Share of students at proficiency Level 5 or above","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-6.899013807,,
"EVOPOP_T1","Population levels","BEL","Belgium","2012","2012","HAB","Inhabitants","3","thousands",,,11128.25,,
"EVOPOP_T2","Population growth rates","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,0.7286736,"B","Break"
"EVOPOP_T4","Working age population","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,65.54442,,
"AGEING_T1A","Youth population (under the age of 15)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,17.00183,"B","Break"
"AGEING_T1B","Elderly population (age 65 and over)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,17.45373,"B","Break"
"MIGEDUEMP_T1A","Employment rates of native-born  population by educational attainment: low","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,50.227,,
"MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,5.849,,
"MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,17.574,,
"MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,5.947,,
"MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,15.939,,
"MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,5.894,,
"MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,16.854,,
"SIZEGDP_T2","GDP per capita","BEL","Belgium","2012","2012","USD","US Dollar","0","units",,,40838.05716,,
"EVOGDP_T1","Real GDP growth","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,-0.136218752,,
"INVRATES_T1","Gross fixed capital formation","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,-2.024783666,,
"PRODGWTHGDP_T1B","GDP per Hour Worked","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,0.6,,
"PRODGWTHGDP_T1C","Labour Utilisation","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,0,,
"PRODGWTHGDP_T1A","GDP per capita","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,0.7,,
"PRODULC_T1","Unit labour costs, total economy","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,4.08,,
"LABCOMPENS_T1","Labour compensation per unit labour input, total economy","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,3.78,,
"VALADDAC_T1A","Value added in agriculture, hunting and forestry, fishing","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,0.741840647,,
"VALADDAC_T1B","Value added in industry, including energy","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,15.93556005,,
"VALADDAC_T1C","Value added in manufacturing","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,12.771705,,
"VALADDAC_T1D","Value added in construction","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,5.888211055,,
"VALADDAC_T1E","Value added in wholesale and retail trade, repairs, hotels and restaurants, transport","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,24.01977447,,
"VALADDAC_T1F","Value added in financial intermediation, real estate, renting and business activities","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,28.51941965,,
"VALADDAC_T1G","Value added in other services activities","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,24.8954923,,
"EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,2.328966521,,
"EVOVA_T1B","Real value added in industry, including energy","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,-2.405072651,,
"EVOVA_T1D","Real value added in construction","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,0.999282566,,
"EVOVA_T1E","Real value added in distributive trade, repairs, transport, accommodation and food service activities, information and communication","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,-0.819445839,,
"EVOVA_T1F","Real value added in financial and insurance activities, real estate activities, professional, scientific, technical, administrative and support service activities","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,-0.259215371,,
"NATINCCAP_T1","Gross national income per capita","BEL","Belgium","2012","2012","USD","US Dollar","0","units",,,40949.09362,,
"HOUSSAVE_T1","Household net saving rates","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,9.622998247,,
"HOUSWEALTH_T1A","Currency and deposits (AF2)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,31.65366,,
"HOUSWEALTH_T1B","Securities other than shares (AF33)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,9.527851,,
"HOUSWEALTH_T1C","Shares and other equity (AF51)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,21.79623,,
"HOUSWEALTH_T1D","Mutual funds shares (AF52)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,10.88634,,
"HOUSWEALTH_T1E","Life insurance reserves (AF611)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,21.76449,,
"HOUSWEALTH_T1F","Pension funds (AF612)","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,1.383637,,
"HOUSDEBT_T1","Households debt","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,98.2177,,
"TRADEGDP_T1A","International imports in goods and services","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,85.02345157,,
"TRADEGDP_T1B","International exports in goods and services","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,86.12672628,,
"MERTRADE_T2","Imports of goods","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,437.8826657,,
"MERTRADE_T1","Trade balance of goods","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,8.971755447,,
"MERTRADE_T3","Exports of goods","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,446.8544212,,
"SVCTRADE_T1","Trade balance of services","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,9.999786,,
"SVCTRADE_T2","Imports of services","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,91.57002,,
"SVCTRADE_T3","Exports of services","BEL","Belgium","2012","2012","USD","US Dollar","9","billions",,,101.4896,,
"TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,2.518833479,,
"TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,3.070118269,,
"FDIFLSTK_T1A","Outward FDI stocks","BEL","Belgium","2012","2012","USD","US Dollar","6","millions",,,911609.499,,
"FDIFLSTK_T2A","Outflows of foreign direct investment","BEL","Belgium","2012","2012","USD","US Dollar","6","millions",,,-33820.051,,
"FDIFLSTK_T2B","Inflows of foreign direct investment","BEL","Belgium","2012","2012","USD","US Dollar","6","millions",,,-36602.828,,
"FDIFLSTK_T3H","Communications","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.023,,
"FDIFLSTK_T3J","Business services","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.248,,
"FDIFLSTK_T3I","Financial services","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.024,,
"FDIFLSTK_T3G","Media","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.023,,
"FDIFLSTK_T3A","Total FDI Index","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.04,,
"FDIFLSTK_T3C","Manufacturing","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.023,,
"FDIFLSTK_T3D","Electricity","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.023,,
"FDIFLSTK_T3E","Distribution","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.023,,
"FDIFLSTK_T3B","Primary sector","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.035,,
"FDIFLSTK_T3F","Transport","BEL","Belgium","2012","2012","0_TO_1","0-1 scale","0","units",,,0.114,,
"BOP_T1","Current account balance","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,-2.201622,,
"CPI_T3B","CPI: energy","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,6.164229,,
"CPI_T3A","CPI: food","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,2.984712,,
"CPI_T1","CPI: all items","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,2.840374,,
"CPI_T2","CPI: all items non food non energy","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,2.188603,,
"PPI_T1","PPI:  domestic manufacturing","BEL","Belgium","2012","2012","GRWH","Growth rate","0","units",,,2.843609,,
"LTINTRST_T1","Long-term interest rates","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,2.9625,,
"RTSCONV_T1","Purchasing power parities","BEL","Belgium","2012","2012","NATUSD","National currency per US dollar","0","units",,,0.83265643,,
"RTSCONV_T2","Exchange rates","BEL","Belgium","2012","2012","NATUSD","National currency per US dollar","0","units",,,0.778294,,
"RTSCONV_T3","Indices of price levels","BEL","Belgium","2012","2012","OECDIDX","OECD=100","0","units",,,106,,
"INTLCOMP_T1","Real effective exchange rates","BEL","Belgium","2012","2012","RATIO","Ratio","0","units",,,98.97376,,
"WENERGYS_T1","Total primary energy supply","BEL","Belgium","2012","2012","TOE","Tonnes of oil equivalent (toe)","6","millions",,,57.286441,,
"TPES_T1","Total primary energy supply per unit of GDP","BEL","Belgium","2012","2012","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.16,,
"WELECGEN_T1","Electricity generation","BEL","Belgium","2012","2012","TWH","Terawatt hours","0","units",,,77.3,,
"NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","BEL","Belgium","2012","2012","NBR","Number","0","units",,,7,,
"NUCLEARNRJ_T1D","Nuclear power plants under construction","BEL","Belgium","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"RNEWABLE_T1","Contribution of renewables to energy supply","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,5.1,,
